time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-09-16 00:00:00+00:00,2.0,1.0,,
2022-09-17 00:00:00+00:00,1.0,1.0,,
2022-09-18 00:00:00+00:00,1.0,1.0,,
2022-09-20 00:00:00+00:00,,,1.0,1.0
2022-09-21 00:00:00+00:00,1.0,1.0,,
2022-09-23 00:00:00+00:00,2.0,1.0,,
2022-09-26 00:00:00+00:00,4.0,1.0,2.0,1.0
2022-09-27 00:00:00+00:00,1.0,1.0,,
2022-09-28 00:00:00+00:00,1.0,1.0,,
