time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-06-13 00:00:00+00:00,5,1,,
2023-06-14 00:00:00+00:00,3,1,,
2023-06-16 00:00:00+00:00,1,1,,
2023-06-21 00:00:00+00:00,5,3,,
2023-06-22 00:00:00+00:00,3,2,,
2023-06-25 00:00:00+00:00,1,1,,
