time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-01-26 00:00:00+00:00,3.0,1.0,,
2022-01-27 00:00:00+00:00,,,34.0,7.0
2022-01-29 00:00:00+00:00,,,1.0,1.0
2022-02-01 00:00:00+00:00,6.0,1.0,11.0,1.0
2022-02-02 00:00:00+00:00,4.0,3.0,33.0,2.0
2022-02-03 00:00:00+00:00,9.0,4.0,53.0,9.0
2022-02-04 00:00:00+00:00,1.0,1.0,11.0,9.0
2022-02-05 00:00:00+00:00,,,3.0,3.0
2022-02-06 00:00:00+00:00,,,4.0,4.0
2022-02-07 00:00:00+00:00,,,48.0,18.0
2022-02-08 00:00:00+00:00,,,19.0,6.0
