time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-05-10 00:00:00+00:00,1.0,1.0,,
2022-05-11 00:00:00+00:00,1.0,1.0,,
2022-05-15 00:00:00+00:00,1.0,1.0,11.0,1.0
2022-05-18 00:00:00+00:00,1.0,1.0,,
2022-05-20 00:00:00+00:00,1.0,1.0,,
2022-05-21 00:00:00+00:00,,,2.0,1.0
2022-05-23 00:00:00+00:00,6.0,2.0,4.0,1.0
