time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-06-09 00:00:00+00:00,2,1,,
2023-06-10 00:00:00+00:00,1,1,,
2023-06-13 00:00:00+00:00,5,1,,
2023-06-14 00:00:00+00:00,3,1,,
2023-06-16 00:00:00+00:00,1,1,,
2023-06-21 00:00:00+00:00,2,1,,
