time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-08-02 00:00:00+00:00,,,1.0,1.0
2022-08-04 00:00:00+00:00,1.0,1.0,1.0,1.0
2022-08-05 00:00:00+00:00,6.0,3.0,,
2022-08-06 00:00:00+00:00,1.0,1.0,,
2022-08-07 00:00:00+00:00,1.0,1.0,,
2022-08-10 00:00:00+00:00,1.0,1.0,,
2022-08-13 00:00:00+00:00,2.0,1.0,,
