time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-01-18 00:00:00+00:00,,,2,2
2023-01-19 00:00:00+00:00,,,1,1
2023-01-22 00:00:00+00:00,,,1,1
2023-01-24 00:00:00+00:00,,,3,2
2023-01-25 00:00:00+00:00,,,37,2
2023-01-26 00:00:00+00:00,,,1,1
2023-01-28 00:00:00+00:00,,,1,1
