time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-08-31 00:00:00+00:00,,,1,1
2023-09-06 00:00:00+00:00,,,2,1
2023-09-07 00:00:00+00:00,,,14,1
2023-09-09 00:00:00+00:00,,,1,1
