time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-09-09 00:00:00+00:00,1,1,,
2025-09-10 00:00:00+00:00,1,1,,
2025-09-16 00:00:00+00:00,1,1,,
2025-09-17 00:00:00+00:00,1,1,,
2025-09-18 00:00:00+00:00,1,1,,
2025-09-20 00:00:00+00:00,1,1,,
