url_path,views_total,views_unique
/cloudkeep-io/ebs-pricing,2,2
/cloudkeep-io/ebs-pricing/blob/main/docs/ebs_pricing.json,2,1
/cloudkeep-io/ebs-pricing/actions,1,1
/cloudkeep-io/ebs-pricing/blob/main/docs/last_updated,1,1
