time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-05-27 00:00:00+00:00,,,2,1
2023-06-04 00:00:00+00:00,,,3,1
2023-06-05 00:00:00+00:00,,,5,1
2023-06-08 00:00:00+00:00,,,1,1
