url_path,views_total,views_unique
/cloudkeep-io/ebs-pricing,9,3
/cloudkeep-io/ebs-pricing/blob/main/docs/ebs_pricing.json,7,3
/cloudkeep-io/ebs-pricing/actions,1,1
/cloudkeep-io/ebs-pricing/blob/main/get_ebs_pricing.py,1,1
/cloudkeep-io/ebs-pricing/tree/main/docs,1,1
